7791,apCfJVnRyaw6oVUBKujpUQ,5,2011-07-14,5,wFNdVcnT-Ro18tVdJQ45IQ,5,"If you don't like La Tolteca, just go to Taco Bell for the rest of your life, because you obviously don't enjoy food. Your eating privileges should be revoked, in fact. 
 THIS IS MY FAVORITE Mexican place in the ENTIRE COUNTRY, and if you look through my reviews, it's quite obvious that Mexican food is my #1 reason to live. The menu selection is HUGE. My favorites are: The Shrimp Tacos.. SO GOOD. Big hot corn tortillas, with gigantic grilled spicy shrimp, red & green bell pepper, and onions. Their Chile Rellenos are simply the best I've ever had.. They are egg dipped, stuffed with perfectly melted cheese, and the peppers are huge, spicy and ROASTED. *dies* YES. None of that soggy baby food tasting relleno you may find elsewhere. This is the real deal! Papas taco is great, Elotes are awesome, etc etc.. The only let down has been the Fish taco.. it's just kinda dull.. but why eat that when there are the OMFG FALL OVER SO GOOD shrimp tacos. Also the environment is unique, festive, and cheery, and the staff are great too.. the owner is a doll.. I just love her :D Before I forget.. THE SALSA BAR.. Absolutely the best salsa in Phoenix, and if you can't deal with heat, then go cry about it somewhere else.. There are several types and styles ranging from mild to BURN YER TONGUE OFF, and there are also roasted chiles and that marinated trio of carrots, cauliflour and something else I can't remember right now :P  I'm not even going to start about the desserts, cuz they speak for themselves..",review,6,nbofxFWHORebBHh10OgYLA
19466,VpW40mznMS43CqdbelX2wA,3,2009-07-09,1,esA3RDmJY4WdyUOgX_nClg,1,"What a joke. We recently moved to this area of Phoenix and thought we would try it one night after seeing the sign that it was on the food network walking out of Sprout's. They charge $3 for bread and it is four small slices of stale french bread. The two pasta dishes had no real sauce or flavor and the prices are ridiculous. 

It was $32 for two pasta dishes and bread. I am so angry right now that I didn't go with my gut feeling and just go to Mamma Mia's. Mamma Mia is similar in price but offers twice the portion and you get the bread for free like a normal Italian Diner. I think this might be the angriest I have ever been after eating dinner out.",review,5,mF3VUdKq6kR-MXaFaRfzQg
6292,q1nDSpmV-FdTBNj6UuZvTg,0,2012-03-17,0,ap7Xkt4lX04_1gnwwsF-Ug,5,"This place is da bomb!  This is my go to place whenever I'm in Phoenix.  Great food, great prices, great staff.  And the portions are huge so you'll never leave here hungry.  I've had the ribs, beans, sweet potato fries, and sweet potato pie and they are all great.  Now they just need to open a location in Los Angeles...",review,0,Nli5aZg522P7nnlhUM5x-w
416,koRLvzIl-4fCybOIdk56jA,1,2006-07-09,0,gUPteJ1yDiQ3fU0Q9gs_kQ,5,"My boyfriend and I headed out to Louisianne's on the recommendation of a couple of his friends. We were encouraged to make reservations as the couple noted how this place is frequently filled to capacity every night. 

Well, Sunday night it's not so. And that's when we went.

Louisianne's is located underground, and the atmosphere below is warm and inviting. To the left is the bar with the piano and stage for the jazz bands that play nearly every night. In front of and to the right are small, white-clothed tables. 

Our service was excellent. Because there happened to be so few people there that night, the host and the waitress were both quite talkative and welcoming. The meal was delicious (you don't need appetizers here - the entree portions are QUITE large). 

I highly recommend it and can't wait to go back for the nights of live jazz.",review,1,jgDdaSrlmpCnG3fY__qfUg
2216,4N7dN61pyPfcxmKgXWQPfw,2,2013-08-07,4,O1LmZNxRfeCWePEDxP0_Sg,5,"I moved to Madison a year ago, and what's the first thing I did? 
I attended a Madison Mallards game with Gwen and Dan.
(I think I still owe you guys money.) 
Let me tell ya, it's all it's quacked up to be. Ohhhhhh! 
Seriously though, I can't remember the last time I had so much fun at a ballpark. Sure the space itself leaves little to be desired. It's small. Seating is uncomfortable, and depending on where you're at the sun can be beating down on you for quite a while. BUT, what the place lacks in ambiance and comfort, it MORE THAN makes up for in pure good ole American fun. There's something happening between every inning. Look here! Now here! No over there! Hey look at that! It's like an ADD wet dream. You're never bored. You can't be! The activities and inning breaks definitely cater towards kids, but I found myself laughing, cheering, screaming wiener at the top of my lungs. Food in my opinion is only so, so. I like that there are local options but they're not great. They can't be... it's a ballpark and they're using prep kitchens. I will say the beer options are nothing short of amazing. I also dig that players typically stick around after the game and sign stuff for the little ones. It doesn't get more local than a Mallards game, except on July 4th of this year at the Hometown Classic. What's a Hometown Classic you ask? Oh, just a head to head of central Wisconsin's minor, minor, like ""is he able to drive"" minor team players. 
Such. A. Hoot.",review,1,lC0KGXmIhyjzghBUlVnkhQ
4318,9zjSYbbWV5WHt-Jl7vE1Vw,1,2010-05-27,1,bMWhOEx1g1u6X_WxggmHAQ,1,"This place attached me with the beautiful copper fountain they have in the front window... It was all down hill from there though. 
The store basically only had tourist junk in it and the employee working was incredibly rude. 
SKIP IT!",review,1,VCgMaGghu3OhiMDAkVsRzw
8088,tb24fvNJfHhyKEXkKn12Xw,0,2014-01-10,0,Zih5NMrDjBBtBcSZnKWiWQ,5,"Welcome Diner has become one of my Phoenix favorites. 

It's hard to tell which stands out the most, their amazing food preparations or their welcoming staff. 

1st patronage: we were able to sit inside the tiny trailer and the guys who were working that day were awesome. Great customer service, made us feel known and welcomed! That day I enjoyed the Welcome Burger with no regrets! Husband got the Big Jim & was very satisfied! 

2nd patronage: I popped by for an iced coffee (they serve Lux brew) , and the gal working (can't remember her name now, but she's got blue hair ;) was super friendly! She even hooked me up with a refill for the price of free, I was like wow, these folks are nice :)

3rd patronage: we weren't feeling meat, so we tried the Vegan Po' Boy...was surprised at what a delicious sandwich it was, nothing poor about it! 

Their fries are the best around. Their coleslaw is distinct. Their service is appreciated. I'm looking forward to enjoying more meals here. 

I'm busy and really don't have time to write reviews, but I'll type one up for a local business I want to support! They also use all local AZ grown ingredients folks. 

Don't be intimidated by the humble surroundings from the outdoor seating area. It's comfortable and unpretentious, a sweet little spot to enjoy some real good food.",review,0,5KP9gNCMPMmz2WqbDxYRGw
18434,oZdqBEQLwl85jEQKL6XMPQ,0,2014-03-19,1,AYGpGYOb7JwCZE3SkFXEhQ,1,"Worst physician experience of my life. Spent a total of 10 minutes with the spine specialist, and that's only because I had the nurse bring him back into the room to spend more time with me. Got the bill today...$399 for 10 minutes! Unbelievable! I'm in the wrong industry if a specialist can literally not even examine a patient and make hundreds. Shameful.",review,0,8cVFFUaHAnj83XZH-F1iuw
24036,fhqdlwLbO4ec_vavw-ke1A,0,2011-03-11,0,ldUWQt1FWDJxlLYkKfpFgg,1,"I was visiting Phoenix a few weeks ago and I visited this bookstore. Although they have a nice selection and the prices are fair, I had a disturbing incident with a man I assume was one of the owners. I was looking at a group of books on the shelves and there happened to be a desk nearby which I stayed away from.
I continued looking and the man came running over to me and told me in a very harsh tone that the books in that area were not to be looked at. The area I was in just looked like a regular part of the store and there was nothing stating that the section was off limits. The man was so rude and so hysterical that it completely embarrassed me and made me feel like I was doing something terribly wrong. I told the man that he should rope off any areas he didn't want the customers to look at and he agreed. But I left feeling very angry and embarrassed and didn't purchase the books that I had intended to buy.",review,2,D1PvA4HEKf6JyCCQtan3lw
15228,W8WyVVxinyRjzP8gJa7ILg,0,2011-05-24,1,Dc0hPkhSMmTIA1CvooMKmw,1,This place used to be awesome. Now it is plain dirty. Food quality is unpredictable and mostly poor.,review,0,kk05snSafuIFK0lsxoMNzA
24350,j0Uc-GuOe-x9_N_IK1KPpA,0,2014-06-02,0,kPu5eeCdthdq6wUnjW9hPw,1,"Came in with my son and nephew.  Asked if I could add Chicken to a salad and first I was told no, and then I was told that I could but it would be  an additional 5.99 if I wanted chicken.  I have no problem paying extra for an addition however 5.99 is quite excessive.  Well I orders a medium cheese pizza for the boys and I will eat when I get home.  The customer service here was terrible.  It is no wonder the place was empty.  We will not be back and I will spread the word about what a great experience we had.",review,1,gZEDfvkK6vVSlYqnSdgPsA
5027,Y293fHh5SZ0_9BZm4M6BCg,0,2011-11-21,0,vvNDkB7OOjB5eReAau1xJQ,5,"I have been going to the Matador since I was little when it was a little hole in the wall on 2nd Street.  They have always had great Sonoran style Mexican food!  It's always our go to place when we attend events downtown or have business to attend to. They also have the best hot sauce in town!  As far as the service,  the food comes out quickly and we never really have to wait long.  If you're downtown and looking for great food I would highly recommend this place.",review,0,WcTVz9XL7iRO9CcaNVhFBA
